smiles,template,compound_set,hit1,hit2,hit3
Clc1ccc(N2CCC(c3ccn[nH]3)C2)nc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0191a,
CNS(=O)(=O)c1ccc(N2CCC(c3ccn[nH]3)C2)nc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0191a,
CS(=N)(=O)c1ccc(N2CCC(c3ccn[nH]3)C2)nc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0191a,
OCc1ccnc(N2CCC(c3ccn[nH]3)C2)c1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0191a,
CS(=O)(=O)c1ccc(N2CCC(c3ccn[nH]3)C2)nc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0191a,
c1cc(C2CCN(c3ccc(C4CC4)cn3)C2)[nH]n1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0191a,
N#Cc1ccc(OCCNC(=O)CCc2nccs2)nc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,d0615b,
[O-][S+](CCC1CCCNC1)C1CCOC1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0254a/d0254a.pdb,knitwork_primer_grip_n_pocket_pure,d0254a,d0866a,
COC(=O)c1[nH]c(C(C)C)cc1-c1cn[nH]c1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0472a,
O=C(O)C1(CCc2ccccn2)CCOC1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0254a/d0254a.pdb,knitwork_primer_grip_n_pocket_pure,d0254a,d0472a,
O=C(O)C1(CCc2ccccn2)CCOC1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0254a,d0472a,
CC(=Cc1ccccn1)C(=O)N(C)C1(C(=O)O)CCOC1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0254a/d0254a.pdb,knitwork_primer_grip_n_pocket_pure,d0254a,d0472a,
O=C(c1ccncc1)c1c[nH]c(C(=O)O)c1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0472a,
CC(NCc1nc(Br)c[nH]1)c1cncs1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0615b/d0615b.pdb,knitwork_primer_grip_n_pocket_pure,d0615b,z0103a,
Cc1cnc(CNC(C)c2cncs2)[nH]1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0615b/d0615b.pdb,knitwork_primer_grip_n_pocket_pure,d0615b,z0103a,
CCC1(CNc2ccccn2)CCCO1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0254a,d0472a,
CC(CNC(=O)Cc1cncs1)CNC(=O)Cc1cncn1C,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0615b/d0615b.pdb,knitwork_primer_grip_n_pocket_pure,d0615b,z0875c,
COCCN(Cc1cncs1)C(=O)Cn1cnc(C(=O)O)c1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0615b/d0615b.pdb,knitwork_primer_grip_n_pocket_pure,d0615b,z0103a,
CC(c1noc(-c2ccccn2)n1)C1CCCO1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0254a/d0254a.pdb,knitwork_primer_grip_n_pocket_pure,d0254a,d0472a,
CC(C)c1[nH]ccc1C(=O)NCCN(CCO)C(=O)c1ccncc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0472a,
CC(F)(F)CCSCc1csc(-c2ccccn2)n1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,d0615b,
CC(C)c1[nH]ccc1C(=O)NCCN(CCO)C(=O)c1ccncc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0472a,
CCC1OCCC1NC(=O)NCc1ccccn1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0254a,d0472a,
CCN(CCNC(=O)c1ccncc1)C(=O)c1cc[nH]c1C(C)C,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0472a,
O=C(NOc1ccccc1)c1csc(-c2ccccn2)n1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,d0615b,
CC(C)CCc1ccc(NC(=O)NCC(C)c2ccncc2)nc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0191a,
Cc1cnccc1NCc1cncs1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,d0615b,
CNc1ccnc(NCc2cncs2)c1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,d0615b,
Nc1cnccc1NCc1cncs1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,d0615b,
Nc1cnccc1NCc1cncs1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0615b/d0615b.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,d0615b,
NNc1cc(NCc2cncs2)ccn1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,d0615b,
CC(C)C(CNC(=O)Cc1ccc[nH]1)NC(=O)c1ccncc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0472a,
Cc1ccnc(NC(=O)NCC(C)c2ccccn2)c1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0472a,
NC(Cc1cncs1)c1ccc(Cl)cn1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,d0615b,
COCCNC(=O)CN(C)c1ccc(-c2ccncc2)cn1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0191a/d0191a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0191a,
O=C(O)c1cc(S(=O)(=O)NCc2nccs2)c[nH]1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,d0615b,
O=C1CN(c2nc(C3CCOC3)ns2)CCN1c1cccnc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0254a/d0254a.pdb,knitwork_primer_grip_n_pocket_pure,d0254a,d0472a,
CC(=O)NCCC(C)NC(=O)c1csc(-c2ccccn2)n1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,d0615b,
CCN(CCc1ccccn1)S(=O)(=O)Cc1cccnc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0472a,
Nc1cc(NCc2c[nH]cn2)ccn1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,z0875c,
Cc1cnccc1NCc1c[nH]cn1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,z0875c,
N#Cc1ccc(-c2nccs2)[nH]1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,d0615b,
CN(c1ccncc1N)n1cccc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0472a,
CN(c1ccncc1N)n1cccc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0472a,
COC(C)Cn1ccnc1C(=O)c1ccncc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,z0875c,
CC(Oc1cccnc1)C(=O)NCC(CO)c1cccnc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0191a,d0472a,
CC(n1nc(-c2cncs2)nc1-c1cc[nH]c1)C(F)(F)F,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0615b/d0615b.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,d0615b,
CCN(C(C)c1cccnc1)S(=O)(=O)Cc1cccnc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0191a/d0191a.pdb,knitwork_primer_grip_n_pocket_pure,d0191a,d0472a,
CCN(C(C)c1cccnc1)S(=O)(=O)Cc1cccnc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0191a,d0472a,
CC(C)(C)CC(Nc1ccncc1F)c1cccnc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0472a,
CC(C)(C)CC(Nc1ccncc1F)c1cccnc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0472a,
CC(Nc1cnc(-n2cccc2)cn1)c1ccccn1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,d0615b,
COC(=O)CCN(Cc1cccnc1)S(=O)(=O)C1CCOC1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0191a/d0191a.pdb,knitwork_primer_grip_n_pocket_pure,d0191a,d0254a,
CCC(C(=O)Nc1c[nH]nc1-c1ccccn1)n1ccnc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0472a,
O=C(CCC(=O)c1ccc[nH]1)OC(c1cccnc1)C(F)(F)F,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0191a,d0472a,
CCCN(CCNC(=O)c1cccnc1)CCC1CCOC1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0191a/d0191a.pdb,knitwork_primer_grip_n_pocket_pure,d0191a,d0254a,
CC(NCCCNC(=O)C1CCC1)c1cnc(-c2ccccn2)s1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0264a,d0472a,
CC(NC(C)C1CCCO1)c1ccc(-c2cccnc2)cc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0191a/d0191a.pdb,knitwork_primer_grip_n_pocket_pure,d0191a,d0254a,
CC(C)CC(NC(=O)c1cnc(-c2ccccn2)s1)C(F)(F)F,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0264a,d0472a,
CN(C)S(N)(=O)=NC(=O)c1cnn(C)c1-n1cccc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0472a,
CN(C)S(N)(=O)=NC(=O)c1cnn(C)c1-n1cccc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0472a,
O=S(=O)(c1cc[nH]n1)N1CCCC1CCl,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0866a,
O=S(=O)(c1cc[nH]n1)N1CCCC1CCl,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0866a/d0866a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0866a,
CCc1nc(-n2cccc2)sc1C(=O)NS(=O)(=O)CC(C)(F)F,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0264a/d0264a.pdb,knitwork_primer_grip_n_pocket_pure,d0264a,d0472a,
Cn1ncc(C(=O)OCCCCC(C)(F)F)c1-n1cccc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0472a,
CCc1nc(-n2cccc2)sc1C(=O)OC(C)CC,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0264a,d0472a,
O=C(O)C1CCOC1CNCc1cncs1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0615b/d0615b.pdb,knitwork_primer_grip_n_pocket_pure,d0254a,d0615b,
CCC1(C(N)c2cncs2)CCCO1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0254a/d0254a.pdb,knitwork_primer_grip_n_pocket_pure,d0254a,d0615b,
CCC1OCCC1C(N)c1cncs1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0254a/d0254a.pdb,knitwork_primer_grip_n_pocket_pure,d0254a,d0615b,
CNC(c1cncs1)C1CCOC1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0254a/d0254a.pdb,knitwork_primer_grip_n_pocket_pure,d0254a,d0615b,
Cc1cccnc1C(N)Cc1cncs1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0615b,
Cc1ccc(C(N)Cc2cncs2)nc1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0615b/d0615b.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0615b,
O=C(CCCN1CCCCC1)Nc1c[nH]nc1-c1nccs1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0615b,
NCC1CC(CNCc2cncs2)CO1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0254a/d0254a.pdb,knitwork_primer_grip_n_pocket_pure,d0254a,d0615b,
NCC1CC(CNCc2cncs2)CO1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0615b/d0615b.pdb,knitwork_primer_grip_n_pocket_pure,d0254a,d0615b,
O=S(=O)(c1cccnc1)N1CC2CCC(C1)N2C1CCNCC1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,z0193a,
c1cc(OC2CCN(c3ncnc4ccsc34)C2)ccn1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0866a,
N#Cc1cc(C(=O)OCCN2CCCCC2)c[nH]1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0472a/d0472a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,d0866a,
N#Cc1cc(C(=O)OCCN2CCCCC2)c[nH]1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0866a/d0866a.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,d0866a,
O=C(NC(CO)CN1CCCCC1)c1[nH]ncc1C(F)(F)F,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0851a/d0851a_hippo.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0851a,
CC(CC(=O)Nc1c[nH]nc1-c1ccccn1)C1CCNCC1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0851a/d0851a_hippo.pdb,knitwork_primer_grip_n_pocket_pure,d0472a,d0851a,
CN(C)C(=O)Cn1cc(NS(=O)(=O)N2CCCCC2)cn1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0866a,
CN(C)C(=O)Cn1cc(NS(=O)(=O)N2CCCCC2)cn1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0866a/d0866a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0866a,
CN(C)C(=O)Cn1ccc(NS(=O)(=O)N2CCCCC2)n1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0160a/d0160a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0866a,
CN(C)C(=O)Cn1ccc(NS(=O)(=O)N2CCCCC2)n1,/opt/xchem-fragalysis-2/maxwin/BulkDock/TARGETS/Flavi_NS5_RdRp/aligned_files/d0866a/d0866a.pdb,knitwork_primer_grip_n_pocket_pure,d0160a,d0866a,
